Gene Name	Start Position	End Position	Function	Complement
non-coding	1	576	Control region	
TRNF	577	647	tRNA	N
RNR1	648	1601	rRNA	N
TRNV	1602	1670	tRNA	N
RNR2	1671	3229	rRNA	N
TRNL1	3230	3304	tRNA	N
non-coding	3305	3306	Intergenic region	
ND1	3307	4262	Protein coding	N
TRNI	4263	4331	tRNA	N
TRNQ	4329	4400	tRNA	Y
non-coding	4401	4401	Intergenic region	
TRNM	4402	4469	tRNA	N
ND2	4470	5511	Protein coding	N
TRNW	5512	5579	tRNA	N
non-coding	5580	5586	Intergenic region	
TRNA	5587	5655	tRNA	Y
non-coding	5656	5656	Intergenic region	
TRNN	5657	5729	tRNA	Y
non-coding	5730	5760	Intergenic region	
TRNC	5761	5826	tRNA	Y
TRNY	5826	5891	tRNA	Y
non-coding	5892	5903	Intergenic region	
COX1	5904	7445	Protein coding	N
TRNS1	7446	7514	tRNA	Y
non-coding	7515	7517	Intergenic region	
TRND	7518	7585	tRNA	N
COX2	7586	8269	Protein coding	N
non-coding	8270	8294	Intergenic region	
TRNK	8295	8364	tRNA	N
non-coding	8365	8365	Intergenic region	
ATP8	8366	8572	Protein coding	N
ATP6	8527	9207	Protein coding	N
COX3	9207	9990	Protein coding	N
TRNG	9991	10058	tRNA	N
ND3	10059	10404	Protein coding	N
TRNR	10405	10469	tRNA	N
ND4L	10470	10766	Protein coding	N
ND4	10760	12137	Protein coding	N
TRNH	12138	12206	tRNA	N
TRNS2	12207	12265	tRNA	N
TRNL2	12266	12336	tRNA	N
ND5	12337	14148	Protein coding	N
ND6	14149	14673	Protein coding	Y
TRNE	14674	14742	tRNA	Y
non-coding	14743	14746	Intergenic region	
CYTB	14747	15887	Protein coding	N
TRNT	15888	15953	tRNA	N
non-coding	15954	15955	Intergenic region	
TRNP	15956	16023	tRNA	Y
non-coding	16024	16569	Control region	
